voltage,power
3.4885,3.2625
3.4882,3.2770
3.4898,3.2869
3.4902,3.2927
3.4907,3.2854
3.4907,3.2712
3.4912,3.2707
3.4914,3.2416
3.4920,3.2595
3.4923,3.2811
3.4927,3.2836
3.4933,3.2859
3.4937,3.2956
3.4940,3.2994
3.4945,3.2940
3.4948,3.2862
3.4950,3.2893
3.4952,3.2909
3.4957,3.2900
3.4964,3.2961
3.4962,3.2905
3.4967,3.2895
3.4970,3.2750
3.4971,3.2584
3.4970,3.2590
3.4973,3.2563
3.4975,3.2662
3.4979,3.2645
3.4979,3.2574
3.4984,3.2620
3.4987,3.2685
3.4992,3.2697
3.4994,3.2729
3.5000,3.2802
3.5003,3.2768
3.5006,3.2729
3.5013,3.2706
3.5014,3.2598
3.5010,3.2460
3.5011,3.2396
3.5014,3.2298
3.5015,3.2210
3.5013,3.1996
3.5007,3.1856
3.5012,3.1764
3.5013,3.1684
3.5011,3.1478
3.5010,3.1427
3.5011,3.1423
3.5012,3.1510
3.5020,3.1782
3.5033,3.2234
3.5041,3.2576
3.5054,3.2938
3.5063,3.3106
3.5073,3.3117
3.5077,3.2983
3.5077,3.3031
3.5087,3.3095
3.5087,3.3092
3.5096,3.3025
3.5095,3.2828
3.5099,3.2887
3.5100,3.2718
3.5098,3.2391
3.5092,3.2082
3.5092,3.1934
3.5094,3.1843
3.5095,3.2004
3.5099,3.2085
3.5108,3.2203
3.5110,3.2196
3.5109,3.2026
3.5111,3.1884
3.5106,3.1619
3.5104,3.1380
3.5106,3.1397
3.5107,3.1285
3.5109,3.1278
3.5109,3.1185
3.5113,3.1306
3.5120,3.1543
3.5119,3.1538
3.5122,3.1345
3.5123,3.1408
3.5125,3.1293
3.5130,3.1354
3.5133,3.1592
3.5142,3.1891
3.5151,3.1973
3.5153,3.1785
3.5163,3.2180
3.5169,3.2108
3.5173,3.2060
3.5176,3.2053
3.5182,3.2230
3.5190,3.2354
3.5196,3.2303
3.5198,3.2149
3.5200,3.2082
3.5201,3.2010
3.5202,3.1923
3.5202,3.1654
3.5204,3.1590
3.5206,3.1568
3.5207,3.1518
3.5211,3.1636
3.5216,3.1432
3.5209,3.1092
3.5210,3.0842
3.5207,3.0808
3.5210,3.0812
3.5214,3.0937
3.5219,3.1033
3.5222,3.1035
3.5221,3.0984
3.5227,3.0967
3.5229,3.0788
3.5228,3.0493
3.5227,3.0333
3.5225,3.0291
3.5228,3.0446
3.5236,3.0562
3.5239,3.0619
3.5247,3.0761
3.5259,3.1011
3.5271,3.1552
3.5280,3.1534
3.5283,3.1213
3.5280,3.0921
3.5281,3.0932
3.5287,3.0895
3.5286,3.0798
3.5288,3.0602
3.5285,3.0263
3.5284,3.0085
3.5280,2.9885
3.5285,3.0071
3.5295,3.0434
3.5302,3.0542
3.5304,3.0428
3.5310,3.0449
3.5320,3.0826
3.5325,3.0919
3.5331,3.0806
3.5332,3.0663
3.5335,3.0702
3.5338,3.0711
3.5317,2.8725
3.5342,3.0619
3.5353,3.0944
3.5356,3.0845
3.5358,3.0747
3.5364,3.0706
3.5364,3.0749
3.5373,3.0619
3.5373,3.0466
3.5376,3.0585
3.5381,3.0598
3.5384,3.0579
3.5385,3.0489
3.5389,3.0361
3.5394,3.0510
3.5399,3.0554
3.5397,2.9801
3.5403,3.0247
3.5402,3.0205
3.5402,2.9940
3.5405,2.9973
3.5406,2.9872
3.5406,2.9843
3.5410,2.9701
3.5409,2.9460
3.5408,2.9173
3.5417,2.9449
3.5422,2.9701
3.5428,2.9779
3.5426,2.9400
3.5429,2.9300
3.5432,2.9412
3.5437,2.9391
3.5443,2.9430
3.5444,2.9290
3.5442,2.8987
3.5437,2.9002
3.5438,2.9034
3.5444,2.8888
3.5439,2.8806
3.5448,2.8831
3.5442,2.8301
3.5426,2.7109
3.5419,2.6445
3.5411,2.5507
3.5408,2.4983
3.5421,2.5425
3.5450,2.7263
3.5463,2.7249
3.5469,2.7500
3.5463,2.6917
3.5461,2.6563
3.5454,2.5861
3.5466,2.6622
3.5469,2.6456
3.5439,2.4038
3.5410,2.1937
3.5422,2.2957
3.5456,2.5295
3.5470,2.6051
3.5487,2.7215
3.5479,2.6481
3.5470,2.5641
3.5460,2.4735
3.5458,2.4791
3.5474,2.5593
3.5468,2.4994
3.5468,2.5162
3.5467,2.5052
3.5455,2.4242
3.5462,2.4650
3.5452,2.3975
3.5435,2.2262
3.5435,2.2055
3.5437,2.2356
3.5452,2.3152
3.5482,2.4966
3.5505,2.6332
3.5523,2.7229
3.5542,2.8295
3.5552,2.8158
3.5539,2.7168
3.5536,2.6899
3.5537,2.6624
3.5511,2.4474
3.5478,2.2310
3.5478,2.2068
3.5460,2.0682
3.5443,1.9864
3.5450,1.9795
3.5435,1.9130
3.5441,1.9249
3.5466,2.1116
3.5473,2.1264
3.5470,2.1081
3.5452,1.9939
3.5449,1.9170
3.5436,1.6934
3.5441,1.7226
3.5432,1.6707
3.5428,1.6049
3.5420,1.5713
3.5423,1.6018
3.5416,1.5747
3.5423,1.6149
3.5418,1.5882
3.5422,1.6416
3.5429,1.6881
3.5429,1.7659
3.5443,1.9864
3.5454,2.0485
3.5487,2.2764
3.5495,2.3097
3.5495,2.3337
3.5507,2.3971
3.5508,2.4058
3.5499,2.3109
3.5493,2.2635
3.5485,2.1984
3.5496,2.2737
3.5506,2.3360
3.5508,2.3409
3.5509,2.3024
3.5498,2.2357
3.5498,2.2146
3.5498,2.1849
3.5495,2.1874
3.5491,2.1606
3.5484,2.0984
3.5480,2.0747
3.5474,2.0330
3.5470,2.0268
3.5464,2.0087
3.5470,2.0431
3.5469,2.0335
3.5465,2.0420
3.5463,2.0189
3.5463,2.0379
3.5466,2.0645
3.5466,2.0540
3.5463,2.0382
3.5464,2.0385
3.5463,2.0295
3.5464,2.0205
3.5464,2.0115
3.5464,2.0154
3.5468,2.0078
3.5471,2.0209
3.5470,2.0063
3.5467,1.9909
3.5470,2.0051
3.5467,1.9793
3.5461,1.9224
3.5455,1.8903
3.5461,1.9211
3.5462,1.9085
3.5458,1.8948
3.5463,1.9064
3.5463,1.9039
3.5463,1.8859
3.5466,1.8783
3.5466,1.8757
3.5455,1.8460
3.5457,1.7990
3.5460,1.7282
3.5459,1.7295
3.5455,1.7135
3.5455,1.7150
3.5456,1.7282
3.5455,1.7226
3.5457,1.7053
3.5457,1.6959
3.5456,1.6737
3.5452,1.6292
3.5451,1.6114
3.5448,1.5866
3.5447,1.5792
3.5438,1.5438
3.5437,1.5226
3.5438,1.5403
3.5436,1.5362
3.5438,1.5291
3.5432,1.5045
3.5427,1.4609
3.5423,1.4587
3.5428,1.4684
3.5429,1.4793
3.5426,1.4580
3.5420,1.4360
3.5419,1.4329
3.5415,1.4106
3.5414,1.4011
3.5411,1.3891
3.5411,1.3845
3.5403,1.3733
3.5395,1.3539
3.5395,1.3246
3.5383,1.2627
3.5376,1.2207
3.5373,1.2060
3.5360,1.1405
3.5359,1.1475
3.5359,1.1636
3.5353,1.1615
3.5347,1.1427
3.5339,1.0940
3.5321,1.0024
3.5312,0.9417
3.5311,0.9464
3.5304,0.9414
3.5311,1.0157
3.5311,1.0480
3.5310,1.0532
3.5310,1.0537
3.5304,1.0465
3.5299,1.0423
3.5296,1.0218
3.5288,0.9820
3.5274,0.9583
3.5269,0.8980
3.5262,0.8712
3.5263,0.8869
3.5260,0.9135
3.5258,0.8987
3.5251,0.8687
3.5242,0.8246
3.5239,0.8092
3.5231,0.7952
3.5228,0.7826
3.5221,0.7516
3.5204,0.6416
3.5193,0.5785
3.5183,0.5371
3.7667,0.3502
3.7660,0.3274
3.7656,0.3223
3.7653,0.3234
3.7652,0.3418
3.7655,0.3871
3.7651,0.3770
3.7641,0.3681
3.7640,0.3584
3.7634,0.3396
3.7625,0.3091
3.7616,0.2960
3.7613,0.2808
3.7606,0.2547
3.7598,0.2106
3.7590,0.1862
3.7586,0.1914
3.7582,0.1892
3.7581,0.0858
3.7577,0.1805
3.7569,0.1351
3.7558,0.1140
3.7555,0.2112
3.7550,0.2125
3.7546,0.2017
3.7539,0.1951
3.7536,0.1848
3.7526,0.1683
3.7521,0.1499
3.7518,0.1308
3.7511,0.1160
3.7505,0.1039
3.7498,0.0970
3.7491,0.0947
3.7488,0.0945
3.7481,0.0891
3.7479,0.0795
3.7470,0.0620
3.7465,0.0498
3.7455,0.0512
3.7458,0.0559
3.7450,0.0526
3.7445,0.0436
3.7438,0.0342
3.7432,0.0244
3.7424,0.0161
3.7425,0.0148
3.7414,0.0151
3.7406,0.0141
3.7402,0.0134
3.7393,0.0128
3.7388,0.0119
3.7382,0.0122
3.7383,0.0124
3.7379,0.0115
3.7367,0.0106
3.7362,0.0096
3.7361,0.0105
3.7354,0.0091
3.7345,0.0107
3.7343,0.0089
3.7334,0.0088
3.7329,0.0088
3.7323,0.0088
3.7315,0.0080
3.7311,0.0070
3.7306,0.0078
3.7301,0.0081
3.7295,0.0079
3.7288,0.0072
3.7280,0.0075
3.7277,0.0067
3.7270,0.0063
3.7267,0.0056
